comment,is_trust
"Cực kì hài lòng, mua nhưng chưa sử dụng...hy vọng xài tốt....",1
"Cực kì hài lòng, Giao hàng nhanh, bọc cẩn thận. Mua ở tiki lúc sales rẻ hơn mua bên ngoài.",1
"Chất lượng tốt, Sản phẩm chất lượng rất tốt, mình order đây là lần thứ 2 rồi. Sẽ mua thêm khi cần thay.",1
"Cực kì hài lòng, Cực kì ưng ý. Lõi lọc rất tốt. Nước lọc rất ngon đảm bảo sức khoẻ",1
"Lỗi nghiêm trọng và không đơn vị nào hỗ trợ đổi trả, Hơn 1 tháng trước, tôi mua hộp 3 lõi này cùng với bình lọc Brita. Khi lấy ra sử dụng, bình Brita có 1 lõi lọc sẵn đi kèm sẵn. Sau 1 tháng, đến hạn cần thay lõi, tôi lấy lõi của đơn hàng này ra dùng và phát hiện lõi bị lỗi nghiêm trọng. Theo hướng dẫn sử dụng, tôi đem súc lõi để bọt khí thoát ra, nhưng khi súc thì lại thấy nước đen ngòm và thấy bụi đen tản ra bám đầy ở đáy bình.
Tôi đã gọi điện đến số hotline của Tiki  1900-6035 (1,000đ/phút) thì bạn chăm sóc khách hàng trả lời nói ""hàng đã mua quá 30 ngày, Tiki không thể hỗ trợ"". Ủa, bản chất của hộp lõi lọc này là để mua dự trữ và thay dần nên tất nhiên chỉ khi đem ra sử dụng tôi mới biết được nó bị lỗi chứ? Tuy nhiên, bạn nhân viên nói đó là quy định.
Là một khách hàng lựa chọn nói lý lẽ và cũng biết nếu Tiki cứng nhắc theo quy định thì bạn nhân viên cũng ko làm gì được, tôi yêu cầu bạn nhân viên giúp liên hệ với đơn vị cung cấp sản phẩm để tôi và đơn vị đó làm việc trực tiếp với nhau. Tuy nhiên, ĐÃ ĐẾN NGÀY THỨ BA và KHÔNG MỘT ĐƠN VỊ NÀO LIÊN LẠC LẠI ĐỂ HỖ TRỢ.
Không biết đây là lỗi của Tiki hay của công ty bán hàng qua Tiki, nhưng thật sự quá thất vọng. Thiệt hại của tôi ở đây không chỉ là bộ 3 lõi mà còn cả bình Brita đã mua và hiện giờ không có đồ lọc để dùng.
Đề nghị Tiki hoặc công ty bán sản phẩm không cần trả lời theo kiểu nhắn lại qua nhận xét này vì tôi quá mệt mỏi để vào ngồi chờ xem có ai trả lời chưa. Khi tôi đặt hàng đã có cung cấp số điện thoại, vui lòng gọi lại trước thứ ba tuần tới, hoặc tôi phải tìm cách feedback qua các kênh khác vì tự dưng không thể mất tiền oan, và cũng để những khách hàng tiềm năng khác biết nguy cơ họ phải đối mặt.
Trân trọng!
ps: hình đính kèm là nước vẫn ra màu đen sau 4-5 lần súc thử. Như đã nói ở trên, trước đó tôi có sử dụng lõi đi kèm của sản phẩm bình lọc nên biết rõ khi súc sẽ không bị hiện tượng này.",0
"Không hài lòng, Cận date quá thế này thì khác gì lừa đảo. Yêu cầu các sản phẩm liên quan đến hạn sử dụng thì phải đăng cả lên phần hình ảnh cho khách hàng biết và cân nhắc trước khi mua",0
"SP chất lượng tốt!, Nệm mới, chất lượng như mong đợi! SPđược đóng gói cẩn thận, giao đúng hẹn theo thời gian dự kiến của đơn hàng. Tôi rất hài lòng & thik sản phầm này. Thời gian tới, tôi sẽ ủng hộ tiếp SP có uy tín này! Cảm ơn!",1
"Cực kì hài lòng, nhân viên giao hàng dễ thương, nhiệt tình. hàng giao đúng ngày. Tuy nhiên, việc ngừng thanh toán thẻ tín dụng không được báo trước nên gây khó khăn khi thành toán vì không chuẩn bị số tiền lớn",1
"Rất hài lòng, Tiki giao đúng thời hạn, hàng chất lượng chính hãng và giao hàng rất nhiệt tình mang lên lầu giúp cho mình nữa!!!",1
"Cực kì hài lòng, nệm chính hãng, giá rẻ hơn thị trường, giao hàng nhanh.......",1
"Cực kì hài lòng, Nhân viên giao hàng siêu nhiệt tình.",1
"Cực kì hài lòng, Sản phẩm tốt, chính hãng, nên mua",1
"Cực kì hài lòng, hàng chính hãng, bảo hành 12 năm",1
"Cực kì hài lòng, Giao hàng nhanh, sản phẩm tốt",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, Hàng như hình , nằm êm và thích . 
Tiếc là mua 5.455k xong hôm sau giảm còn 5.269k
Cả phí ship 894k và app mã giảm giá tổng thanh toán 5.805k vẫn khá ngon .",1
"Cực kì hài lòng, Rất hải lòng,  tuy nhiên vận chuyển quá chậm và coi thường khách hàng",1
"Cực kì hài lòng, Đã khui ra nệm bự quá 🥰",1
"Cực kì hài lòng, lỡ tay mua m8*2m thế là vật lộn với nó cả ngày luôn. 
sau chuyển chỗ ở ko biết mang vác ntn đây a😅😅
tóm lại đệm êm xịn sò các thứ. yêu ❤",1
"Cực kì hài lòng, giao hàng rất nhanh. cả nhà nằm cả tháng rồi vô cùng ưng!",1
"Cực kì hài lòng, Hài lòng về sản phẩm 
Giao hàng nhanh chóng",1
"Cực kì hài lòng, Rất hài lòng - Thanh bé Tú Anh giới thiệu",1
"Cực kì hài lòng, rất hài lòng luôn nề",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, Giao hàng nhanh, đóng gói chắc chắn. Thuỷ tinh hơi mỏng nhưng mình thấy không phải dạng mỏng manh dễ vỡ. Mình chưa ngâm cà thử nhưng thấy lưới lọc khít, rất ok. Giá tốt và chất lượng không thua gì Hario.",1
"Cực kì hài lòng, Sản phẩm khá đẹp và giống hình. Mình pha coldbrew khá thích",1
"Cực kì hài lòng, Giao hàng nhanh, đóng gói cẩn thận.",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, máy đẹp, chắc chắn, hơi ồn khi hoạt động",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, Sản phẩm đúng mẫu, giao hang hơi lâu. Mua đợt giảm giá nen khá hai lòng.",1
"Cực kì hài lòng, Đóng gói cẩn thận,  giao hàng nhanh, máy dùng tốt",1
"Cực kì hài lòng, ",1
"Máy tốt, Máy chạy tốt......................................",1
"Cực kì hài lòng, chưa dùng cứ cho 5 sao",1
"Cực kì hài lòng, Hàng tốt, đẹp đúng mô tả. Tks",1
"Cực kì hài lòng, Mới xữ dụng 1 lần nên chưa biết",1
"Cực kì hài lòng, Sản phẩm tốt, mẫu mã đẹp^^",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, Cối inox an toàn, dao 2 tầng lưỡi nên xay thịt nhanh, thịt không dính vào cối, cấu trúc của dao dễ dàng vệ sinh sạch sẽ, có bọc lưỡi dao nên rất an toàn khi tháo lắp dao. 
Lần trước mình mua cối thuỷ tinh của L&L bị vỡ, mua cối inox này xài thấy tốt hơn hẳn, cấu trúc dao của L&L vệ sinh rất khó sạch.
Mình chụp hình so sánh 2 loại dao của Midimori và L&L để bạn nào muốn mua thì có thêm tham khảo hữu ích.",1
"Sang trọng, an toàn sử dụng, đáng lựa chọn trong phân khúc trung cao cấp, Đắn đo nhiều rồi mới quyết định mua sản phẩm này qua tiki do trên thị trường có rất nhiều dòng máy.
Theo cảm nhận cá nhân của mình xin chia sẻ 
Điểm mạnh: 
-	Cối và thân máy là inox thấy khá chắc chắn, bắt mắt. 
-	Cối inox có dung tích 1.8L gia công sáng bóng và có độ mịn mình thích nhất điểm này, dù 1 số người nhận xét hơi mỏng nhưng mình thấy khá chắc chắn và chấp nhận được. 
-	Lưới dao thì có 2 lưới, lắp vào thành 2 tầng cũng rất dễ lắp. Theo hướng dẫn thì có tác dụng xay thực phẩm nhuyễn nhanh hơn.
-	mình test thử xay thịt khoảng 300gr thấy máy xay nhanh khoảng thời gian chỉ 30s, còn nếu muốn nhuyễn thì xay thêm. Nói chung là tùy theo nhu cầu sử dụng của mỗi người.
-	Máy vệ sinh dễ dàng, các bộ phận có thể thao rời, lưỡi dao có thể tháo ra. 
-	Theo khuyến cáo thì có chíp tự ngắt khi máy quá tải nên an toàn không bị cháy nổ.
-	Điểm tiện lợi nữa là có phụ kiện thay thế đầy đủ, cho nên bác nào có lạc trôi đi bộ phận nào thì cũng có thể mua được.
Điểm yếu: 
-	Vì cối 1.8L khá lớn nên xay tầm 100g thịt khá khó khăn. 
-	Thương hiệu việt nam, cũng mới nên ít địa chỉ bảo hành chính hãng. Nhưng nếu các bác ở xa thì hãng có hỗ trợ miễn phí 100% phí vận chuyển còn bác ở Hà Nội sẽ có kỹ thuật viên đến tận nhà.

KL: Nói chung chất lượng, khả năng xay ok cộng giá tiền hợp lý rất phù hợp với nhiều gia đình đang có lựa chọn tìm mua.",1
"Cực kì hài lòng, Mình thích ăn mọc với chả nhưng mấy lần xay bằng máy xay sinh tố cối nhỏ lại khó làm sạch và lắt nhắt. Xem đi xem lại và được review mua máy này dùng. Rất ưng vì xay khoẻ mà không rung như máy xay sinh tố, làm sạch dễ nữa. Mình sẽ mua thêm 1 chiếc nữa cho ng thân dùng.",1
"máy xài quá ổn, nhẹ nữa, Chờ mãi tiki mới có hàng để mua. lúc đầu tính mua cái midimori 4in1 mà tiki hết hàng rồi, cái này có hàng lại trước nên triển luôn. Máy xay êm, trộn thịt xay chung với chả cá làm hoành thánh hoặc chả đều đc, nhưng phải chịu khó nhấp-nhả máy rồi lấy muỗng xới lên vì hỗn hợp này nó dính lắm. Làm lâu máy nóng là nó tự ngắt luôn, để 15-20phút cho máy nguội là hoạt động như bình thường à. Hãng này có máy 1000w nữa, nếu tiki có bán thì chắc tương lai cũng sẽ triển thêm 1 cái",1
"Cực kì hài lòng, Lần đầu mua hàng ở tiki ( vì lo sợ mua hàng trên mạng ko đảm bảo) nhưng mình thấy rất hài lòng
Máy đẹp, chắc chắn, xay nhanh nhừ mà ko bị dính cối, có bọc lưỡi dao nên ko sợ bị đứt tay 😜
Nói chung là đáng đồng tiền bát gạo 😊😊😊",1
"Cực kì hài lòng, đã nhận được hàng. NV giao hàng chuyên nghiệp tuyệt vời. vừa mua xong,hàng trở về giá cũ. mua được hàng sale rất thích. chất lượng máy chưa dùng nên chưa đánh giá được.",1
"ok, cái này mình đặt giùm cho mẹ mình Mẹ mình đã mua nửa ký thịt xay Ok nha bà con cô bác bà con cô bác nào Còn chần chừ thì cứ mua đi với giá tiền này mà 500 w thì quá Ok",1
"Cực kì hài lòng, Máy đẹp, xay mạnh, đầy đủ phụ kiện và phiếu bảo hành, giao hàng nhanh",1
"Hàng đẹp, chất lượng, Hàng đúng như hình, chất lượng khá, CN này sử dụng thử sẽ thêm. Nhìn tổng quan bên ngoài rất ok. hàng Việt như vậy là quá ok, giá chấp nhận được.",1
"Rất không hài lòng, Không lắp được máy và trụ dao xay nên không dùng được. Đã liên hên với tổng đài và đã được thu hồi 2 ngày chưa thấy trả lời. Nếu được xin TiKi cho trả hàng lại tôi sẽ chọn thương hiệu khác. Đã mua nhiều hàng của TiKi đều dùng tốt, riêng lần nầy không sử dụng được.",0
"Không hài lòng, Sản phẩm xảy ko đạt chất lượng, cối xây và cục mô tơ lắp vào rất khó khớp với nhau mất thời gian khi xay, luoi dao yếu vì mình xem đánh giá về máy rất tốt nên mua nhưng khi sử dụng thất vọng toàn tập. Phản ánh để khách hàng không lựa chọn nhầm như mình",0
"rất không hài lòng về sp, quá chán, mình làm giò sống từ lúc 6h tối tới 11h đêm chưa xong, bật máy xay 10 giây, nghỉ 10 giây, làm dc 2 chu kì như vậy thì máy tắt ko hd đc, đợi cả tiếng sau lại xay dc 10 giây lại tắt, mặc dù m đã cắt nhỏ thịt và chỉ cho 400gr thịt.",0
"Không hài lòng, Mua bữa giờ, đến Hnay mới có dịp dùng đến, dag xay thịt thì Máy chạy khoảng 2p là ngưng do máy nóng phải đợi đến 10-15p máy mới chạy lại, máy để 500w mình nghĩ chắc k tới, máy bạn mua nên cân nhắc ạ.",0
"Không hài lòng, Khởi động rất khó và hầu như là k hoạt động được. Mình rất không hài lòng. Đề nghị tiki xem xét hộ mình được k ạ?",0
"Rất không hài lòng, Mình thấy giới thiệu xay đc cua nhưng không thể xay được. Nắp đậy ở trên cũng không chắc chắn. Nói chung hơi thất vọng về sản phẩm này",0
"Rất không hài lòng, Thông tin chi tiết ghi xuất xứ Việt Nam nhưng thực ra là hàng Trung Quốc nhập khẩu thôi. Mình không thích như vậy",0
"Rất không hài lòng, máy mua về xay toàn bị trục trặc, quay được vài lần thì hỏng ko quay được nữa, phí tiền",0
"Không hài lòng, hàng chất lượng kém ,lên cho2 sao",0
"rất ok nhé mọi người, quá đẹp ,măc dù có chút sai sót trong khâu đóng gói nhưng sản phẩm nhận được  làm tôi hài lòng ,thank shop",1
"Hài Lòng, tuyệt vời không bõ công đợi 4 ngày 💯💯,cảm ơn shop NoEl này có gấu rồi",1
"Cực kì hài lòng, Mềm mại êm. Dễ chịu khi đi nắng.",1
"Cực kì hài lòng, rất êm và tuyệt vời",1
"Cực kì hài lòng, nhjknvv",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Rất không hài lòng, Trước giờ mình luôn cố gắng ủng hộ hàng trong nước. Nhưng cho dù giá rẻ đi cũng phải chú ý chất lượng. Chán làm ăn tự giết hàng trong nước.",0
"Tốt trong tầm giá, Ổn

ĐÁNH GIÁ 1* CHO AI LÀM UX NÀY CỦA TIKI:
Tại sao phải bắt khách hàng điền đủ 50 ký tự, tôi mua và tôi có quyền review thế nào.
Còn các bạn muốn kiểm soát gì thì vui lòng nghĩ ra cách chứ đừng bắt buộc vớ vẩn thế này nhé.",1
"Hài lòng, Mặt sau độ bám tốt, mặt trước trong dễ nhìn, bao thẻ bo góc nên để vào ví khá gọn, ko bị cạnh nhọn gây bất tiện",1
"Cực kì hài lòng, Đóng gói cẩn thận
Giao trước dự kiến 
Đủ số lượng 
Sản phẩm tốt, đúng như quảng cáo!",1
"Giao nhanh - Chất lượng tốt, Vừa với thẻ căn cước mới, các loại thẻ cứng, không vừa với các loại thẻ giấy ép plastic loại cũ",1
"Rất hài lòng, Giá quá mềm, hàng đẹp, nhìn cái thẻ sáng hẳn ra, Tôi rất thích",1
"Rất tốt, sản phẩm như hình, chất lượng, tốt, giá cần rẻ hơn chút.",1
"COMBO 20 cái Bao chống xước, bong tróc cho bằng lái dạng PET, thẻ căn cước, thẻ ATM... 20JV1811, giao hàng nhanh , sãn phẫm đẹp bọc vào thẽ PET nhìn khá sang trọng rất ok",1
"Cực kì hài lòng, đẹp. Tiện dụng.",1
"Cực kì hài lòng, Kích thước bao vừa khít với thẻ. Rất ưng ý",1
"Rất không hài lòng, Kích thước nhỏ quá chả bỏ được cái gì",0
"Cực kì hài lòng, Fom áo và vải chuẩn và đẹp,hình in to đẹp như mẫu .rất đáng tiền,lần sau minh sẽ ủng hộ shop tuế 🥰🥰🤩🤩🤪",1
"Cực kì hài lòng, ok hàng nhưng hình, nhưng khi nhận hàng và kiểm tra thì đường chỉ bị bung nhưng mà đập lại đường chỉ thì rất ok 👌👌👌",1
